experiment,task_space,task_time,method,cv_nloglikelihood,val_nloglikelihood,runid
1,smooth,smooth,fl,0.7645707220546327,0.660765325788292,26
1,smooth,smooth,kal,0.703397725892777,0.6210072115737278,26
1,smooth,smooth,enet,0.6773562658503534,0.6113266497440266,26
1,smooth,constant,fl,0.531508404632043,0.502458734099265,26
1,smooth,constant,kal,0.49031682201167354,0.5195772272135942,26
1,smooth,constant,enet,0.497813911923309,0.49851597114587054,26
1,smooth,mixed,fl,0.9611588738025386,0.8859608884355042,26
1,smooth,mixed,kal,0.9487711938872522,0.8910738048850462,26
1,smooth,mixed,enet,0.9281181057400743,0.877366930190015,26
1,constant,smooth,fl,0.7897373625571509,0.7264326125739025,26
1,constant,smooth,kal,0.7211117340754665,0.7337394060888118,26
1,constant,smooth,enet,0.7125987681156902,0.6908197415703228,26
1,constant,constant,fl,0.8078857734464723,0.7936399886317699,26
1,constant,constant,kal,0.8314438215521882,0.8098413546762779,26
1,constant,constant,enet,0.8337647149778841,0.8024057442924994,26
1,constant,mixed,fl,0.8637867546341695,0.8552531247248581,26
1,constant,mixed,kal,0.8812726190545286,0.847859178699301,26
1,constant,mixed,enet,0.8841806757088293,0.8555196966437455,26
1,mixed,smooth,fl,0.5037929978503739,0.4811917849661462,26
1,mixed,smooth,kal,0.4687691588506156,0.4745419575964086,26
1,mixed,smooth,enet,0.47065611650980743,0.4702956863182332,26
1,mixed,constant,fl,0.8292718904479038,0.8242509815939958,26
1,mixed,constant,kal,0.8312776517683709,0.837933728406197,26
1,mixed,constant,enet,0.8159735182074991,0.7946262602420461,26
1,mixed,mixed,fl,0.9293742052909184,0.9348317090259076,26
1,mixed,mixed,kal,0.9139585174366684,0.9125872984222599,26
1,mixed,mixed,enet,0.8992363332065475,0.930264169774503,26
1,mixed,mixed,fl,0.9740933235331563,0.5972169042283216,26
1,mixed,mixed,kal,0.9722616303410183,0.5619027037822668,26
1,mixed,mixed,enet,0.9621818574833055,0.5743530396571872,26
